"まどマギ","2011"
"Fate／Zero","2011"
"THE IDOLM@STER","2011"
"逆境無頼カイジ","2011"
"映画けいおん！","2011"
"C","2011"
"花咲くいろは","2011"
"バクマン(２)","2011"
"アザゼル(１)","2011"
"みつどもえ 増量中","2011"
"インフィニットストラトス","2011"
"ギルティクラウン","2011"
"あの花","2011"
"デッドマン","2011"
"変ゼミ","2011"
"イカ娘(２)","2011"
"WORKING(２)","2011"
"青の祓魔師","2011"
"NO.6 ","2011"
"もしドラ","2011"
"DOG DAYS","2011"
"フラクタル","2011"
"30歳の保健体育","2011"
"劇場版魔法少女まどかマギカ(前後編)","2012"
"ガールズ&パンツァー","2012"
"ヱヴァンゲリヲン新劇場版：Q","2012"
"人類は衰退しました","2012"
"氷菓","2012"
"Another","2012"
"坂道のアポロン","2012"
"サイコパス(１)","2012"
"TARI TARI","2012"
"じょしらく","2012"
"マルドゥック・スクランブル","2012"
"中二病でも恋がしたい","2012"
"おおかみこどもの雨と雪","2012"
"バクマン(３)","2012"
"あの夏で待ってる","2012"
"ジョジョの奇妙な冒険(１)","2012"
"ワンピースフィルム ゼット","2012"
"機動戦士ガンダムSEED HDリマスター","2012"
"戦姫絶唱シンフォギア","2012"
"うぽって","2012"
"黒子のバスケ","2012"
"ゆるゆり(２)","2012"
"絶園のテンペスト","2012"
"偽物語","2012"
"もやしもんリターンズ","2012"
"イクシオン サーガ DT","2012"
"コードギアス 亡国のアキト 第1章","2012"
"ココロコネクト","2012"
"てーきゅう","2012"
"ソードアート・オンライン(１)","2012"
"エウレカセブンＡＯ","2012"
"CODE：BREAKER","2012"
"まどマギ叛逆の物語","2013"
"翠星のガルガンティア","2013"
"キルラキル","2013"
"ガッチャマン クラウズ(1期)","2013"
"凪のあすから","2013"
"のんのんびより（1期）","2013"
"Free","2013"
"げんしけん二代目","2013"
"物語シリーズ　セカンドシーズン","2013"
"猫物語（黒）","2013"
"進撃の巨人","2013"
"たまこマーケット","2013"
"サムライフラメンコ","2013"
"ラブライブ１期","2013"
"アルペジオ","2013"
"ヤマノススメ","2013"
"超電磁砲S","2013"
"アザゼル","2013"
"攻殻機動隊ARISE","2013"
"マジェスティックプリンス","2013"
"境界の彼方","2013"
"弱虫ペダル","2013"
"恋愛ラボ","2013"
"ダイヤのA","2013"
"むろみさん","2013"
"みなみけただいま","2013"
"アウトブレイク・カンパニー","2013"
"ストライクザブラッド","2013"
"レッドデータガール","2013"
"ガリレイドンナ","2013"
"ダンガンロンパ","2013"
"デビルサバイバー","2013"
"まんがーる","2013"
"種死HDリマスター","2013"
"ゴールデンタイム","2013"
"COPPELION","2013"
"ヴァルヴレイヴ","2013"
"インフィニット・ストラトス（2）","2013"
"びびっどれっど・おぺれーしょ～～ん","2013"
"ピンポン","2014"
"サイコパス(新編集版)","2014"
"SHIROBAKO","2014"
"シドニアの騎士","2014"
"楽園追放","2014"
"蟲師(続章)","2014"
"スペースダンディ(1期・2期)","2014"
"四月は君の嘘","2014"
"たまこラブストーリー","2014"
"THE IDOLM@STER MOVIE 輝きの向こう側へ！","2014"
"甘城ブリリアントパーク ","2014"
"神撃のバハムート","2014"
"魔法科高校の劣等生","2014"
"銀の匙（２期）","2014"
"鬼灯の冷徹","2014"
"寄生獣","2014"
"Wake Up Girls!（映画）","2014"
"東京グール","2014"
"ジョジョの奇妙な冒険 スターダストクルセイダース(２期)","2014"
"Free!(2期)","2014"
"山賊のローニャ","2014"
"それでも世界は美しい","2014"
"Wake Up Girls!","2014"
"selector infected WIXOSS(1期・2期)","2014"
"ハイキュー","2014"
"ガンダム　Gのレコンギスタ","2014"
"FateUBW","2014"
"未確認で進行形","2014"
"いなりこんこん恋いろは","2014"
"ベイビーステップ","2014"
"ヤマノススメ(2期)","2014"
"天体のメソッド","2014"
"ろこどる","2014"
"アルドノア・ゼロ","2014"
"暁のヨナ","2014"
"ログホライズン（２期）","2014"
"ノブナガザフール","2014"
"サイコパス２","2014"
"エスカ＆ロジー","2014"
"ブレイクブレイド","2014"
"ノラガミ（1期）","2014"
"一週間フレンズ","2014"
"ラブライブ(2期)","2014"
"ブラックブレット","2014"
"結城ゆうなは勇者である","2014"
"生徒会役員共（２期）","2014"
"7つの大罪","2014"
"残響のテロル","2014"
"桜トリック","2014"
"ブリュンヒルデ","2014"
"ニセコイ（1期）","2014"
"漫画家さんとアシスタント","2014"
"東京ESP","2014"
"ダイミダラー","2014"
"ウィザードバリスターズ","2014"
"漫画家さんとアシスタント","2014"
"アルジェボルン","2014"
"アカメが斬る","2014"
"ウィッチクラフトワークス","2014"
"テラフォーマーズ（1期）","2014"
"悪魔のリドル","2014"
"６畳間の侵略者","2014"
"グラスリップ","2014"
"キャプテンアース","2014"
"中二病でも恋がしたい(2期)","2014"
"クロスアンジュ","2014"
"M3","2014"
"とある飛空士の恋歌","2014"
"SAO(２期)","2014"
"メカクシティアクターズ","2014"
"魔法戦争","2014"
"RAIL WARS","2014"
"響け！ ユーフォニアム","2015"
"すべてがFになる","2015"
"ガッチャマン クラウズ インサイト","2015"
"監獄学園 - プリズン スクール -","2015"
"ワンパンマン","2015"
"のんのんびよりりぴーと","2015"
"機動戦士ガンダム　鉄血のオルフェンズ","2015"
"終物語","2015"
"食戟のソーマ","2015"
"GATE(ゲート) 自衛隊 彼の地にて、斯く戦えり","2015"
"おそ松さん","2015"
"俺物語！","2015"
"蒼穹のファフナー EXODUS（1期）","2015"
"蒼穹のファフナー EXODUS（2期）","2015"
"赤髪の白雪姫","2015"
"アイドルマスター シンデレラガールズ","2015"
"シドニアの騎士 第九惑星戦役","2015"
"アルスラーン戦記","2015"
"夜ノヤッターマン","2015"
"幸腹グラフィティ","2015"
"純潔のマリア","2015"
"心が叫びたがってるんだ。","2015"
"英国一家日本を食べる","2015"
"ラブライブ！The School Idol Movie","2015"
"Charlotte ","2015"
"櫻子さんの足下には死体が埋まっている","2015"
"えとたま","2015"
"ヤング ブラック・ジャック","2015"
"城下町のダンデライオン","2015"
"青春×機関銃","2015"
"ゆるゆり さん☆ハイ！（3期）","2015"
"Fate／kaleid liner プリズマ☆イリヤ 2wei Herz！","2015"
"WakeUpGirls！青春の影（前編）","2015"
"がっこうぐらし！","2015"
"劇場版サイコパス","2015"
"SHOW BY ROCK！！","2015"
"デュラララ！！×2(3期)","2015"
"不思議なソメラちゃん","2015"
"うーさーのその日暮らし 夢幻編（3期）","2015"
"アクエリオンロゴス","2015"
"戦姫絶唱シンフォギアGX","2015"
"ローリング☆ガールズ","2015"
"ハロー！！ きんいろモザイク","2015"
"WakeUpGirls! Beyond the Bottom(後編)","2015"
"乱歩奇譚 Game of Laplace","2015"
"ノラガミ ARAGOTO（2期）","2015"
"六花の勇者","2015"
"放課後のプレアデス","2015"
"ハッカドール THE あにめーしょん","2015"
"GOD EATER","2015"
"オーバーロード","2015"
"To LOVEる－とらぶる－ダークネス（2期）","2015"
"ユリ熊嵐","2015"
"うしおととら","2015"
"Classroom☆Crisis","2015"
"ミス・モノクローム -The Animation- 2","2015"
"ミス・モノクローム-The Animation-3","2015"
"デス・パレード","2015"
"境界のRINNE","2015"
"長門有希ちゃんの消失","2015"
"小森さんは断れない！","2015"
"リトルウィッチアカデミア 魔法仕掛けのパレード","2015"
"落第騎士の英雄譚","2015"
"対魔導学園35試験小隊","2015"
"わかば＊ガール","2015"
"ダンジョンに出会いを求めるのは間違っているだろうか","2015"
"それが声優！","2015"
"血液型くん！3","2015"
"WORKING！！！ ","2015"
"学戦都市アスタリスク","2015"
"影鰐 - KAGEWANI -","2015"
"干物妹！うまるちゃん","2015"
"艦隊これくしょん","2015"
"ミリオンドール","2015"
"レーカン！","2015"
"コメット・ルシファー","2015"
"下ネタという概念が存在しない退屈な世界","2015"
"プラスティック・メモリーズ","2015"
"ミカグラ学園組曲","2015"
"山田くんと7人の魔女","2015"
"モンスター娘のいる日常","2015"
"空戦魔導士候補生の教官","2015"
"終わりのセラフ（1期）","2015"
"パンチライン","2015"
"オレガイル2期","2015"
"洲崎西 THE ANIMATION","2015"
"終わりのセラフ 名古屋決戦編","2015"
"GANGSTA.","2015"
"ニセコイ(2期)","2015"
"ISUCA","2015"
"ケイオスドラゴン 赤竜戦役","2015"
"トリアージX","2015"
"電波教師","2015"
"ガンスリンガー ストラトス","2015"
"亜人","2016"
"僕だけがいない街","2016"
"灰と幻想のグリムガル","2016"
"ディメンションW","2016"
"この素晴らしい世界に祝福を！","2016"
"GATE　自衛隊 彼の地にて、斯く戦えり 炎龍編","2016"
"紅殻のパンドラ","2016"
"蒼の彼方のフォーリズム","2016"
"NORN9 ノルン+ノネット","2016"
"ファンタシースターオンライン2 ジ アニメーション","2016"
"ブブキ・ブランキ","2016"
"だがしかし","2016"
"最弱無敗の神装機竜","2016"
"ハルチカ ～ハルタとチカは青春する～","2016"
"FLAG{53cur3_5ql_a283b4dffe}","930375071"